campus_id,campus_name,hospital_name,province,province_en,city,city_en,evidence_year,bed_value,status_event,source_urls
R001117,赣州市立医院,赣州市立医院,江西省,Jiangxi,赣州市,Ganzhou,2023,835,,https://www.gaoxiaojob.com/announcement/detail/120438.html
R001119,赣州市中医院,赣州市中医院,江西省,Jiangxi,赣州市,Ganzhou,2021,438,,https://y.dxy.cn/hospital/515
R001119,赣州市中医院,赣州市中医院,江西省,Jiangxi,赣州市,Ganzhou,2024,990,,https://www.cntcm.com.cn/content/202502/10/c268622.html
R001120,赣州市肿瘤医院,赣州市肿瘤医院,江西省,Jiangxi,赣州市,Ganzhou,2024,600,,https://yzp.cn/zhaopingonggao/63687.html
R001121,吉安市第三人民医院,吉安市第三人民医院,江西省,Jiangxi,吉安市,Jian,2017,600,,http://www.eoffcn.com/kszx/gonggao/391531.html
R001123,吉安市中心人民医院,吉安市中心人民医院,江西省,Jiangxi,吉安市,Jian,2024,1650,,https://y.dxy.cn/hospital/445
R001124,井冈山大学附属医院,井冈山大学附属医院,江西省,Jiangxi,吉安市,Jian,2019,595,,https://www.maigoo.com/citiao/6505.html
R001126,景德镇市第二人民医院,景德镇市第二人民医院,江西省,Jiangxi,景德镇市,Jingdezhen,2016,860,,http://ylws.huatu.com/yldw_zkxx/20160425/1481686.html
R001126,景德镇市第二人民医院,景德镇市第二人民医院,江西省,Jiangxi,景德镇市,Jingdezhen,2022,1130,,https://www.yzp.cn/zhaopingonggao/73579.html
R001127,景德镇市第三人民医院,景德镇市第三人民医院,江西省,Jiangxi,景德镇市,Jingdezhen,2023,725,,https://y.dxy.cn/hospital/526
R001128,景德镇市第一人民医院,景德镇市第一人民医院,江西省,Jiangxi,景德镇市,Jingdezhen,2022,1200,,https://www.bidcenter.com.cn/zhaobiao/agencies_1172_360203_17/
R001128,景德镇市第一人民医院,景德镇市第一人民医院,江西省,Jiangxi,景德镇市,Jingdezhen,2024,1200,,https://www.jdzsdyrmyy.com/view1-99.html
R001130,景德镇市中医院,景德镇市中医院,江西省,Jiangxi,景德镇市,Jingdezhen,2022,650,,https://www.sohu.com/a/514989025_505018
R001131,九江市第三人民医院,九江市第三人民医院,江西省,Jiangxi,九江市,Jiujiang,2014,830,,https://hlxy.jxutcm.edu.cn/info/1102/1181.htm
R001132,九江市第五人民医院,九江市第五人民医院,江西省,Jiangxi,九江市,Jiujiang,2021,1285,,https://epaper.jxxw.com.cn/resfile/2021-12-21/10/jxrb-20211221-010.pdf
R001133,九江市第一人民医院,九江市第一人民医院,江西省,Jiangxi,九江市,Jiujiang,2020,2000,,https://mhos.51daifu.com/hos46/gba/1089.shtml
R001134,九江市第一人民医院(八里湖院区),九江市第一人民医院,江西省,Jiangxi,九江市,Jiujiang,2020,1100,open,https://mhos.51daifu.com/hos758/gba/1089.shtml|https://sj.syakc.com/show.php?classid=8&id=659
R001136,九江学院附属医院,九江学院附属医院,江西省,Jiangxi,九江市,Jiujiang,2024,1800,,https://www.jjcbw.com/v2/news/article/315199.html
R001138,江西省儿童医院东湖院区,江西省儿童医院,江西省,Jiangxi,南昌市,Nanchang,2018,1200,,https://www.sohu.com/a/257004668_100188334
R001141,江西省精神病院,江西省精神病院,江西省,Jiangxi,南昌市,Nanchang,2021,660,,https://hc.nc.gov.cn/ncwjw/mtbd/202310/c83e5f531f064398b8cfdd71be30af13.shtml
R001141,江西省精神病院,江西省精神病院,江西省,Jiangxi,南昌市,Nanchang,2023,1200,,https://hc.nc.gov.cn/ncwjw/wsdw/201906/ba4c478586024bcea390f6a6f044866b.shtml
R001142,江西省皮肤病专科医院,江西省皮肤病专科医院,江西省,Jiangxi,南昌市,Nanchang,2020,72,,http://jx.zgsydw.com/ylws/20200709/10418_1.html
R001142,江西省皮肤病专科医院,江西省皮肤病专科医院,江西省,Jiangxi,南昌市,Nanchang,2022,72,,https://www.ylzhaopin.com/news/54655.html
R001142,江西省皮肤病专科医院,江西省皮肤病专科医院,江西省,Jiangxi,南昌市,Nanchang,2023,40,,http://www.xhsjk.cn/hospital/jxspfbykyy
R001143,江西省人民医院,江西省人民医院,江西省,Jiangxi,南昌市,Nanchang,2021,1500,,https://jxsrmyy.cn/info/2031/217191.htm
R001143,江西省人民医院,江西省人民医院,江西省,Jiangxi,南昌市,Nanchang,2022,1500,,https://www.jxsrmyy.cn/info/4281/171401.htm
R001143,江西省人民医院,江西省人民医院,江西省,Jiangxi,南昌市,Nanchang,2023,1500,,https://jxsrmyy.cn/info/4281/171641.htm
R001144,江西省人民医院(红谷滩院区),江西省人民医院,江西省,Jiangxi,南昌市,Nanchang,2020,1500,,https://www.cnfin.com/jucai-xh08/a/20200526/1939323.shtml
R001144,江西省人民医院(红谷滩院区),江西省人民医院,江西省,Jiangxi,南昌市,Nanchang,2024,1372,,https://hgt.nc.gov.cn/hgtqrmzf/gggs/202411/5573ec57dd64433982800c6a02bf24c6.shtml
R001146,江西省胸科医院,江西省胸科医院,江西省,Jiangxi,南昌市,Nanchang,2022,800,,https://yyk.39.net/nanchang/hospitals/waike/
R001147,江西省中西医结合医院,江西省中西医结合医院,江西省,Jiangxi,南昌市,Nanchang,2021,600,,https://www.nc.gov.cn/ncszf/ylwsa/202104/2818fa0880804ede82634d0aaafeec15.shtml
R001148,江西省肿瘤医院,江西省肿瘤医院,江西省,Jiangxi,南昌市,Nanchang,2023,2033,,https://hlxy.jxutcm.edu.cn/info/1086/1462.htm
R001149,江西中医药大学第二附属医院,江西中医药大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2021,410,,https://www.yixuezp.com/hospital/zhaopingonggao/jiangxi/133265.html
R001149,江西中医药大学第二附属医院,江西中医药大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2024,430,,https://www.jzefyy.cn/info/1073/10482.htm
R001150,江西中医药大学附属医院,江西中医药大学附属医院,江西省,Jiangxi,南昌市,Nanchang,2014,1600,,https://gjy.jxutcm.edu.cn/info/1182/1828.htm
R001150,江西中医药大学附属医院,江西中医药大学附属医院,江西省,Jiangxi,南昌市,Nanchang,2024,1600,,https://www.jxszyy.com/channel/15/27981.html
R001151,南昌大学第二附属医院(东湖院区),南昌大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2016,2400,,https://news.ncu.edu.cn/xycz/98bb593526b34689a063b5a55080e642.htm
R001151,南昌大学第二附属医院(东湖院区),南昌大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2017,2374,,https://openi.cn/sites/185960.html
R001151,南昌大学第二附属医院(东湖院区),南昌大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2021,2596,,https://rczp.ncu.edu.cn/bs/e37c0bcf77234603b2046de6808d9d5b.htm
R001152,南昌大学第二附属医院(红角洲院区),南昌大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2020,1400,,https://www.ncu.edu.cn/info/1052/72841.htm
R001152,南昌大学第二附属医院(红角洲院区),南昌大学第二附属医院,江西省,Jiangxi,南昌市,Nanchang,2021,1473,,https://health.baidu.com/doctordec/hosintro/1034303|https://rczp.ncu.edu.cn/bs/e37c0bcf77234603b2046de6808d9d5b.htm
R001153,南昌大学第三附属医院,南昌市第一医院,江西省,Jiangxi,南昌市,Nanchang,2020,1500,,https://y.dxy.cn/hospital/937
R001153,南昌大学第三附属医院,南昌市第一医院,江西省,Jiangxi,南昌市,Nanchang,2021,1500,,https://www.nc.gov.cn/ncszf/gdjycxd/202104/9af39b4405da4a7d913eb92bf93f8e08.shtml
R001154,南昌大学第一附属医院,南昌大学第一附属医院,江西省,Jiangxi,南昌市,Nanchang,2018,3200,,https://www.gxszw.com/region/jiangxi/wsjx/201809/0628192.html
R001155,南昌大学第一附属医院(象湖院区),南昌大学第一附属医院,江西省,Jiangxi,南昌市,Nanchang,2020,3200,,https://jxylw.jxnews.com.cn/system/2020/07/15/018972467.shtml
R001155,南昌大学第一附属医院(象湖院区),南昌大学第一附属医院,江西省,Jiangxi,南昌市,Nanchang,2022,3200,,https://sthjj.nc.gov.cn/ncgbj/xzxk/202209/d27acc6094684a4d9899e396bb883b03.shtml|https://sthjj.nc.gov.cn/ncgbj/xzxk/202209/d27acc6094684a4d9899e396bb883b03/files/d20646d204d1474988492def3243deea.pdf
R001156,南昌大学附属第四医院,南昌大学附属第四医院,江西省,Jiangxi,南昌市,Nanchang,2015,750,,https://www.51test.net/show/6422300.html
R001156,南昌大学附属第四医院,南昌大学附属第四医院,江西省,Jiangxi,南昌市,Nanchang,2017,750,,https://wenkum.suwen.cn/p-307198.html
R001156,南昌大学附属第四医院,南昌大学附属第四医院,江西省,Jiangxi,南昌市,Nanchang,2019,750,,https://www.gccrcw.com/region/jiangxi/jxws/201907/0240390.html
R001156,南昌大学附属第四医院,南昌大学附属第四医院,江西省,Jiangxi,南昌市,Nanchang,2020,750,,https://m.huatu.com/ylws/yldw_zkxx/20200316/1885406.html
R001156,南昌大学附属第四医院,南昌大学附属第四医院,江西省,Jiangxi,南昌市,Nanchang,2021,600,,https://www.yzp.cn/zhaopingonggao/42129.html
R001157,南昌大学附属口腔医院,南昌大学附属口腔医院,江西省,Jiangxi,南昌市,Nanchang,2017,50,,https://dag.ncu.edu.cn/lshg/yxfzs/40977.htm
R001157,南昌大学附属口腔医院,南昌大学附属口腔医院,江西省,Jiangxi,南昌市,Nanchang,2022,50,,https://www.ncu.edu.cn/info/1010/31041.htm
R001157,南昌大学附属口腔医院,南昌大学附属口腔医院,江西省,Jiangxi,南昌市,Nanchang,2023,100,,https://news.ncu.edu.cn/mtnd/f353a90910284bdc9498853c263f5436.htm
R001158,南昌大学附属眼科医院,南昌大学附属眼科医院,江西省,Jiangxi,南昌市,Nanchang,2020,120,,https://dhq.nc.gov.cn/dhqrmzf/gggs/202004/b19a5410e93446c5afcb87cd819f1d3c.shtml
R001158,南昌大学附属眼科医院,南昌大学附属眼科医院,江西省,Jiangxi,南昌市,Nanchang,2022,120,,https://www.ncu.edu.cn/info/1010/29821.htm
R001159,南昌市第九医院,南昌市第九医院,江西省,Jiangxi,南昌市,Nanchang,2018,600,,https://jx.offcn.com/html/2018/11/116245.html
R001159,南昌市第九医院,南昌市第九医院,江西省,Jiangxi,南昌市,Nanchang,2019,600,,https://www.ncdjyy.com/__local/6/B5/F4/82B91AD116279A7375853558684_A5E981EF_1230CE.pdf?e=.pdf
R001159,南昌市第九医院,南昌市第九医院,江西省,Jiangxi,南昌市,Nanchang,2021,600,,https://www.nc.gov.cn/ncszf/ylwsa/202104/2818fa0880804ede82634d0aaafeec15.shtml
R001160,南昌市第三医院,南昌市人民医院,江西省,Jiangxi,南昌市,Nanchang,2018,763,,https://www.ncsrmyy.cn/list/94-107/1737.html
R001160,南昌市第三医院,南昌市人民医院,江西省,Jiangxi,南昌市,Nanchang,2019,763,,https://www.sohu.com/a/315847118_687636
R001160,南昌市第三医院,南昌市人民医院,江西省,Jiangxi,南昌市,Nanchang,2020,763,,https://www.ncsrmyy.cn/list/94-107/4031.html|https://mhos.51daifu.com/hos735/gba/1082.shtml
R001160,南昌市第三医院,南昌市人民医院,江西省,Jiangxi,南昌市,Nanchang,2021,763,,https://sydw.huatu.com/2021/1208/2441238.html
R001161,南昌市洪都中医院,南昌市洪都中医院,江西省,Jiangxi,南昌市,Nanchang,2024,1850,,https://www.ncshdzyy.com/system/2024/06/25/020546259.shtml
R001163,南昌市人民医院(朝阳院区),南昌市人民医院,江西省,Jiangxi,南昌市,Nanchang,2023,1000,,https://www.nc.gov.cn/ncszf/ylwsa/202104/8aada37268ee4e86bec41a6585f4958b.shtml|https://www.ncsrmyy.cn/list/95-201/6624.html
R001166,萍乡市第二人民医院,萍乡市第二人民医院,江西省,Jiangxi,萍乡市,Pingxiang,2019,650,,https://www.viptijian.com/0799/pxsdermyy-introduce
R001166,萍乡市第二人民医院,萍乡市第二人民医院,江西省,Jiangxi,萍乡市,Pingxiang,2022,580,,https://www.ylzhaopin.com/news/61035.html
R001166,萍乡市第二人民医院,萍乡市第二人民医院,江西省,Jiangxi,萍乡市,Pingxiang,2024,1000,,https://jx.huatu.com/2024/0509/1853031.html
R001168,萍乡市人民医院,萍乡市人民医院,江西省,Jiangxi,萍乡市,Pingxiang,2023,1728,,https://jxzyy.wsglw.net/HomePublic/ArticleInfo?article_id=665DD33A-8CD2-4811-BF98-FD6DC467D92C&title=%E9%80%9A%E7%9F%A5%E5%85%AC%E5%91%8A&viewName=ArticleInfoJXZP
R001172,上饶市人民医院,上饶市人民医院,江西省,Jiangxi,上饶市,Shangrao,2014,1000,,https://news.zhuyitai.com/17/0619/2731ea3191ec4629ac16e6fb7ffdd07b.html|https://mh.bohe.cn/hospital_848/yyjs.html
R001176,新余市人民医院,新余市人民医院,江西省,Jiangxi,新余市,Xinyu,2024,1400,,https://3g.kq36.com/25/info.asp?id=240240&map=1
R001177,宜春市人民医院,宜春市人民医院,江西省,Jiangxi,宜春市,Yichun,2017,2099,,https://s.dayi.org.cn/mip/s/hospital/1592.html
R001177,宜春市人民医院,宜春市人民医院,江西省,Jiangxi,宜春市,Yichun,2019,2099,,https://docs.cn-healthcare.com/sharedoc/pdf_files/20190814/cd715a86594041d5ac3917bc05567303.pdf
R001177,宜春市人民医院,宜春市人民医院,江西省,Jiangxi,宜春市,Yichun,2022,2150,,https://www.servechina.com.cn/newsin/1336.html
R001178,鹰潭市人民医院,鹰潭市人民医院,江西省,Jiangxi,鹰潭市,Yingtan,2017,1200,,https://health.baidu.com/doctordec/hosintro/1033088
R001180,鞍钢总医院,鞍钢总医院,辽宁省,Liaoning,鞍山市,Anshan,2022,1245,,https://sthj.ln.gov.cn/sthj/zfxxgk/fdzdgknr/xzxkxxgk/czzj/hbzxzjxm/2025120815300585838/2025120815525825594.pdf
R001182,鞍山市中心医院,鞍山市中心医院,辽宁省,Liaoning,鞍山市,Anshan,2020,1208,,https://mhos.51daifu.com/hos40178/gba/893.shtml
R001182,鞍山市中心医院,鞍山市中心医院,辽宁省,Liaoning,鞍山市,Anshan,2023,1208,,https://www.ashospital.com.cn/zp_tzgg_info/1.html
R001183,海城市中医院,海城市中医院,辽宁省,Liaoning,鞍山市,Anshan,2024,200,,https://www.haodf.com/hospital/4929448686/jieshao.html
R001184,本溪钢铁(集团)总医院,辽宁省健康产业集团本钢总医院,辽宁省,Liaoning,本溪市,Benxi,2015,1000,,https://cont.jd.com/hospital/15010073516?hy_entry=SEO_HypOtherHospital
R001186,本溪市中心医院,本溪市中心医院,辽宁省,Liaoning,本溪市,Benxi,2021,1300,,https://www.bxszxyy.com/Html/Hospitals/Main/Description.html
R001186,本溪市中心医院,本溪市中心医院,辽宁省,Liaoning,本溪市,Benxi,2023,1300,,https://wsjk.ln.gov.cn/wsjk/index/gsgg/2023071215521310931/2023071215544694786.pdf
R001186,本溪市中心医院,本溪市中心医院,辽宁省,Liaoning,本溪市,Benxi,2024,1300,,https://bxszxyy.com/Sites/Uploaded/File/2024/08/266386026514908607397130663.pdf
R001187,朝阳市第二医院,朝阳市第二医院,辽宁省,Liaoning,朝阳市,Chaoyang,2021,1200,,https://m.fh21.com.cn/yyk/hospital/detail/1587.html
R001188,朝阳市中心医院,朝阳市中心医院,辽宁省,Liaoning,朝阳市,Chaoyang,2013,1408,,https://www.haodf.com/hospital/626320985/jieshao.html
R001188,朝阳市中心医院,朝阳市中心医院,辽宁省,Liaoning,朝阳市,Chaoyang,2023,1595,,https://f6publishing.blob.core.windows.net/2ec1be0b-bfcb-4089-97f2-737b9e8893e8/96917-foundation-statement.pdf
R001188,朝阳市中心医院,朝阳市中心医院,辽宁省,Liaoning,朝阳市,Chaoyang,2024,1800,,https://www.cyszxyy.com/news_list_8/108.html
R001189,大连大学附属新华医院,大连大学附属新华医院,辽宁省,Liaoning,大连市,Dalian,2015,1063,,https://www.dayi.org.cn/hospital/1125104.html
R001189,大连大学附属新华医院,大连大学附属新华医院,辽宁省,Liaoning,大连市,Dalian,2022,1063,,https://y.dxy.cn/hospital/656|https://mvw-test.oss-cn-beijing.aliyuncs.com/hbchina/upload_file/1657694904970_0.09179945442092086.pdf
R001189,大连大学附属新华医院,大连大学附属新华医院,辽宁省,Liaoning,大连市,Dalian,2023,1063,,https://wsjk.ln.gov.cn/wsjk/index/gsgg/2023071215521310931/2023071318482716207.pdf
R001190,大连大学附属新华医院（新院区）,大连大学附属新华医院,辽宁省,Liaoning,大连市,Dalian,2024,500,,https://www.dl.gov.cn/art/2024/12/20/art_1190_2391145.html|https://www.dldxxhyy.com/pc/singlepag.html?cid=11|https://m.thepaper.cn/newsDetail_forward_29695307
R001191,大连大学附属中山医院,大连大学附属中山医院,辽宁省,Liaoning,大连市,Dalian,2023,2208,,https://wsjk.ln.gov.cn/wsjk/index/gsgg/2023071215521310931/2023071318482716207.pdf
R001192,大连市第二人民医院,大连市第二人民医院,辽宁省,Liaoning,大连市,Dalian,2024,600,,https://www.dayi.org.cn/hospital/1124258?from=sg
R001194,大连市第三人民医院,大连市第三人民医院,辽宁省,Liaoning,大连市,Dalian,2020,1000,,https://y.dxy.cn/hospital/1690
R001194,大连市第三人民医院,大连市第三人民医院,辽宁省,Liaoning,大连市,Dalian,2023,1000,,https://www.dl3y.com/index.php?c_id=14&i=&id=80&lanmu=2&p=medical_ex
R001198,大连市友谊医院,大连市友谊医院,辽宁省,Liaoning,大连市,Dalian,2012,1400,,https://www.dlyyyy.com/yydt/yyxw_1180_20120331068993.html
R001198,大连市友谊医院,大连市友谊医院,辽宁省,Liaoning,大连市,Dalian,2014,1400,,https://www.dlyyyy.com/yydt/yyxw_1180_201108198124459275798_7.html
R001198,大连市友谊医院,大连市友谊医院,辽宁省,Liaoning,大连市,Dalian,2019,1200,,https://www.dlyyyy.com/rlzy/rczp_1212_2014061898953.html
R001198,大连市友谊医院,大连市友谊医院,辽宁省,Liaoning,大连市,Dalian,2024,1200,,https://sthj.ln.gov.cn/sthj/zfxxgk/fdzdgknr/xzxkxxgk/czzj/hbzxzjxm/2024092515455333124/2024092515453268489.pdf
R001199,大连市中心医院,大连市中心医院,辽宁省,Liaoning,大连市,Dalian,2023,2350,,https://wsjk.ln.gov.cn/wsjk/index/gsgg/2023071215521310931/2023071215534231310.pdf
R001199,大连市中心医院,大连市中心医院,辽宁省,Liaoning,大连市,Dalian,2024,2350,,https://img.dlzxyy.com/%E5%A4%A7%E8%BF%9E%E5%B8%82%E4%B8%AD%E5%BF%83%E5%8C%BB%E9%99%A2%E4%B8%B4%E5%BA%8A%E8%8D%AF%E5%B8%88%E5%9F%B9%E8%AE%AD2024%E5%B9%B4%E7%A7%8B%E5%AD%A3%E6%8B%9B%E7%94%9F%E7%AE%80%E7%AB%A0_1720659109724.pdf
R001200,大连市中医院,大连市中医院,辽宁省,Liaoning,大连市,Dalian,2017,400,,https://www.yihu.com/hospital/guahao/8FEF646E322F4EDC8A7CFEDF123F3659/42972.shtml
R001201,大连医科大学附属第二医院,大连医科大学附属第二医院,辽宁省,Liaoning,大连市,Dalian,2022,3000,,https://www.shdmu.com/web/details/index?cnId=12813&coid=14
R001201,大连医科大学附属第二医院,大连医科大学附属第二医院,辽宁省,Liaoning,大连市,Dalian,2023,3000,,https://www.shdmu.com/web/details/index?cnId=14838&coid=24
R001201,大连医科大学附属第二医院,大连医科大学附属第二医院,辽宁省,Liaoning,大连市,Dalian,2024,3000,,https://wsjk.ln.gov.cn/wsjk/zfxxgk/fdzdgknr/ys/js/czys/2024030613434275083/2024091318592212076.pdf
R001201,大连医科大学附属第二医院,大连医科大学附属第二医院,辽宁省,Liaoning,大连市,Dalian,2025,3000,,https://www.shdmu.com/h5/phone/detailsTwo?cnId=12287&coid=12
